Topic,Subtopic,Subsubtopic,Learning Outcome,Code
Math,Topic Outcome,,Paste un-numbered outcome here,1.1.1.0
Math,Topic Outcome,,Paste un-numbered outcome here,1.1.1.1
Math,Graphs,,Calculate the total displacement given the position as a function of time.{84},1.2.1.0
Math,Graphs,,Determine the total distance traveled.{85},1.2.1.1
Math,Graphs,,Calculate the average velocity given the displacement and elapsed time.{86},1.2.1.2
Math,Graphs,,Calculate the average acceleration between two points in time.{97},1.2.1.3
Math,Graphs,,Find instantaneous acceleration at a specified time on a graph of velocity versus time.{101},1.2.1.4
Math,Graphs,,Create and interpret graphs of potential energy.{279},1.2.1.5
Math,Graphs,,Analyze elasticity and plasticity on a stress-strain diagram.{439},1.2.1.6
Math,Graphs,,Qualitatively analyze position vs time graphs,1.2.1.7
Math,Graphs,,Qualitatively analyze velocity vs time graphs,1.2.1.8
Math,Graphs,,Qualitatively analyze acceleration vs time graphs,1.2.1.9
Math,Graphs,,Qualitatively analyze position(x) vs position(y) graphs,1.2.1.10
Math,Significant Figures,,Determine the correct number of significant figures for the result of a computation.{33},1.3.1.0
Math,Order of Magnitude,,Calculate the order of magnitude of a quantity.{8},1.4.1.0
Math,Order of Magnitude,,Estimate the values of physical quantities.{29},1.4.1.1
Math,Algebra,Subtopic Outcome,Describe how derived units are created from base units.{15},1.5.1.0
Math,Algebra,Subtopic Outcome,Apply analytical methods of vector algebra to find resultant vectors and to solve vector equations for unknown vectors.{68},1.5.1.1
Math,Algebra,Subtopic Outcome,Determine the scalar product of two vectors.{75},1.5.1.2
Math,Algebra,Subtopic Outcome,Determine the vector product of two vectors.{76},1.5.1.3
Math,Algebra,Dimensional Analysis,Find the dimensions of a mathematical expression involving physical quantities.{24},1.5.2.0
Math,Algebra,Dimensional Analysis,Determine whether an equation involving physical quantities is dimensionally consistent.{25},1.5.2.1
Math,Limits,,Paste un-numbered outcome here,1.6.1.0
Math,Limits,,Paste un-numbered outcome here,1.6.1.1
Math,Derivatives,Subtopic Outcome,Paste un-numbered outcome here,1.7.1.0
Math,Derivatives,Subtopic Outcome,Paste un-numbered outcome here,1.7.1.1
Math,Derivatives,Slope,Calculate the average velocity given the displacement and elapsed time.{86},1.7.2.0
Math,Derivatives,Slope,Calculate the average acceleration between two points in time.{97},1.7.2.1
Math,Derivatives,Slope,Calculate the instantaneous acceleration given the functional form of velocity.{98},1.7.2.2
Math,Derivatives,Slope,Find instantaneous acceleration at a specified time on a graph of velocity versus time.{101},1.7.2.3
Math,Derivatives,Slope,Calculate the velocity vector given the position vector as a function of time.{128},1.7.2.4
Math,Derivatives,Slope,Calculate the average velocity in multiple dimensions.{129},1.7.2.5
Math,Derivatives,Product rule,Paste un-numbered outcome here,1.7.3.0
Math,Derivatives,Product rule,Paste un-numbered outcome here,1.7.3.1
Math,Derivatives,Quotient Rule,Paste un-numbered outcome here,1.7.4.0
Math,Derivatives,Quotient Rule,Paste un-numbered outcome here,1.7.4.1
Math,Derivatives,Power Rule,Paste un-numbered outcome here,1.7.5.0
Math,Derivatives,Power Rule,Paste un-numbered outcome here,1.7.5.1
Math,Derivatives,Chain rule,Paste un-numbered outcome here,1.7.6.0
Math,Derivatives,Chain rule,Paste un-numbered outcome here,1.7.6.1
Math,Derivatives,Max/Min,Paste un-numbered outcome here,1.7.7.0
Math,Derivatives,Max/Min,Paste un-numbered outcome here,1.7.7.1
Math,Derivatives,Increasing/Decreasing Test,Paste un-numbered outcome here,1.7.8.0
Math,Derivatives,Increasing/Decreasing Test,Paste un-numbered outcome here,1.7.8.1
Math,Derivatives,First Derivative Test,Paste un-numbered outcome here,1.7.9.0
Math,Derivatives,First Derivative Test,Paste un-numbered outcome here,1.7.9.1
Math,Derivatives,Second Derivative Test,Paste un-numbered outcome here,1.7.10.0
Math,Derivatives,Second Derivative Test,Paste un-numbered outcome here,1.7.10.1
Math,Integrals,Subtopic Outcome,Derive the kinematic equations for constant acceleration using integral calculus.{117},1.8.1.0
Math,Integrals,Subtopic Outcome,Find the functional form of velocity versus time given the acceleration function.{119},1.8.1.1
Math,Integrals,Subtopic Outcome,Find the functional form of position versus time given the velocity function.{120},1.8.1.2
Math,Integrals,Area Under Curve,Determine the total distance traveled.{85},1.8.2.0
Math,Integrals,Area Under Curve,Relate the work done during a time interval to the power delivered.{254},1.8.2.1
Math,Integrals,Area Between Two Curves,Paste un-numbered outcome here,1.8.3.0
Math,Integrals,Area Between Two Curves,Paste un-numbered outcome here,1.8.3.1
Math,Integrals,Substitution Rule,Paste un-numbered outcome here,1.8.4.0
Math,Integrals,Substitution Rule,Paste un-numbered outcome here,1.8.4.1
Math,Integrals,Integration by Parts,Paste un-numbered outcome here,1.8.5.0
Math,Integrals,Integration by Parts,Paste un-numbered outcome here,1.8.5.1
Math,Integrals,Trigonometric Substitution,Paste un-numbered outcome here,1.8.6.0
Math,Integrals,Trigonometric Substitution,Paste un-numbered outcome here,1.8.6.1
Math,Integrals,Partial Fractions,Paste un-numbered outcome here,1.8.7.0
Math,Integrals,Partial Fractions,Paste un-numbered outcome here,1.8.7.1
Math,Exponential Functions,Subtopic Outcome,Paste un-numbered outcome here,1.9.1.0
Math,Exponential Functions,Subtopic Outcome,Paste un-numbered outcome here,1.9.1.1
Math,Exponential Functions,Derivative,Paste un-numbered outcome here,1.9.2.0
Math,Exponential Functions,Derivative,Paste un-numbered outcome here,1.9.2.1
Math,Exponential Functions,Integral,Paste un-numbered outcome here,1.9.3.0
Math,Exponential Functions,Integral,Paste un-numbered outcome here,1.9.3.1
Math,Logarithmic Functions,Subtopic Outcome,Paste un-numbered outcome here,1.10.1.0
Math,Logarithmic Functions,Subtopic Outcome,Paste un-numbered outcome here,1.10.1.1
Math,Logarithmic Functions,Derivative,Paste un-numbered outcome here,1.10.2.0
Math,Logarithmic Functions,Derivative,Paste un-numbered outcome here,1.10.2.1
Math,Logarithmic Functions,Integral,Paste un-numbered outcome here,1.10.3.0
Math,Logarithmic Functions,Integral,Paste un-numbered outcome here,1.10.3.1
Math,System of Equations,Subtopic Outcome,Paste un-numbered outcome here,1.11.1.0
Math,System of Equations,Subtopic Outcome,Paste un-numbered outcome here,1.11.1.1
Math,System of Equations,Set Up,Paste un-numbered outcome here,1.11.2.0
Math,System of Equations,Set Up,Paste un-numbered outcome here,1.11.2.1
Math,System of Equations,Solve,Paste un-numbered outcome here,1.11.3.0
Math,System of Equations,Solve,Paste un-numbered outcome here,1.11.3.1
Math,Quadratic formula,Subtopic Outcome,Paste un-numbered outcome here,1.12.1.0
Math,Quadratic formula,Subtopic Outcome,Paste un-numbered outcome here,1.12.1.1
Math,Quadratic formula,Non-Physical Roots,Paste un-numbered outcome here,1.12.2.0
Math,Quadratic formula,Non-Physical Roots,Paste un-numbered outcome here,1.12.2.1
Math,Polar Coordinates,,Explain the connection between polar coordinates and Cartesian coordinates in a plane.{64},1.13.1.0
Math,Polar Coordinates,,Express a vector in polar form.,1.13.1.1
Math,Conics,,Describe the conic sections and how they relate to orbital motion.{469},1.14.1.0
Physics in General,Topic Outcome,,Describe the scope of physics.{7},2.1.1.0
Physics in General,Topic Outcome,,"Describe the relationships among models, theories, and laws.{10}",2.1.1.1
Physics in General,Topic Outcome,,"Compare measurable length, mass, and timescales quantitatively.{9}",2.1.1.2
Physics in General,Topic Outcome,,Apply physical principles to real world application,2.1.1.3
Physics in General,Units,,Describe how SI base units are defined.{14},2.2.1.0
Physics in General,Units,,Describe how derived units are created from base units.{15},2.2.1.1
Physics in General,Units,,Express quantities given in SI units using metric prefixes.{16},2.2.1.2
Physics in General,Units,,Use conversion factors to express the value of a given quantity in different units.{20},2.2.1.3
Physics in General,Units,,Express quantities given in SI units using metric prefixes.{700},2.2.1.4
Physics in General,Units,,"Convert temperatures between the Celsius, Fahrenheit, and Kelvin scales.{694}",2.2.1.5
Physics in General,Solving Problems in Physics,,Describe the process for developing a problem-solving strategy.{42},2.3.1.0
Physics in General,Solving Problems in Physics,,Explain how to find the numerical solution to a problem.{43},2.3.1.1
Physics in General,Solving Problems in Physics,,Summarize the process for assessing the significance of the numerical solution to a problem.{44},2.3.1.2
Physics in General,Uncertainty,,"Describe the relationship between the concepts of accuracy, precision, uncertainty, and discrepancy.{34}",2.4.1.0
Physics in General,Uncertainty,,"Calculate the percent uncertainty of a measurement, given its value and its uncertainty.{36}",2.4.1.1
Physics in General,Uncertainty,,Determine the uncertainty of the result of a computation involving quantities with given uncertainties.{37},2.4.1.2
Vectors,Topic Outcome,,Describe the difference between vector and scalar quantities.{50},3.1.1.0
Vectors,Topic Outcome,,Distinguish between a vector equation and a scalar equation.{55},3.1.1.1
Vectors,Topic Outcome,,Interpret physical situations in terms of vector expressions.{70},3.1.1.2
Vectors,Topic Outcome,,Explain the difference between the scalar product and the vector product of two vectors.{74},3.1.1.3
Vectors,Topic Outcome,,Describe how the products of vectors are used in physics.{77},3.1.1.4
Vectors,Notation,,"Describe vectors in two and three dimensions in terms of their components, using unit vectors along the axes.{59}",3.2.1.0
Vectors,Notation,,Paste un-numbered outcome here,3.2.1.1
Vectors,Scalars,,Distinguish between the vector components of a vector and the scalar components of a vector.{61},3.3.1.0
Vectors,Scalars,,Paste un-numbered outcome here,3.3.1.1
Vectors,Properties of Vectors,,Identify the magnitude and direction of a vector.{51},3.4.1.0
Vectors,Properties of Vectors,,Explain the effect of multiplying a vector quantity by a scalar.{52},3.4.1.1
Vectors,Properties of Vectors,,Explain how the magnitude of a vector is defined in terms of the components of a vector.{62},3.4.1.2
Vectors,Coordinate System and Vector Components,,Identify the magnitude and direction of a vector.{51},3.5.1.0
Vectors,Coordinate System and Vector Components,,Explain the geometric construction for the addition or subtraction of vectors in a plane.{54},3.5.1.1
Vectors,Coordinate System and Vector Components,,Describe how one-dimensional vector quantities are added or subtracted.{53},3.5.1.2
Vectors,Coordinate System and Vector Components,,"Describe vectors in two and three dimensions in terms of their components, using unit vectors along the axes.{59}",3.5.1.3
Vectors,Coordinate System and Vector Components,,Distinguish between the vector components of a vector and the scalar components of a vector.{61},3.5.1.4
Vectors,Coordinate System and Vector Components,,Explain how the magnitude of a vector is defined in terms of the components of a vector.{62},3.5.1.5
Vectors,Coordinate System and Vector Components,,Identify the direction angle of a vector in a plane.{63},3.5.1.6
Vectors,Coordinate System and Vector Components,,Explain the connection between polar coordinates and Cartesian coordinates in a plane.{64},3.5.1.7
Vectors,Vector Algebra,,Apply analytical methods of vector algebra to find resultant vectors and to solve vector equations for unknown vectors.{68},3.6.1.0
Vectors,Vector Algebra,,Interpret physical situations in terms of vector expressions.{70},3.6.1.1
Vectors,Dot Product,,Determine the scalar product of two vectors.{75},3.7.1.0
Vectors,Dot Product,,Paste un-numbered outcome here,3.7.1.1
Vectors,Cross Product,,Determine the vector product of two vectors.{76},3.8.1.0
Vectors,Cross Product,,Paste un-numbered outcome here,3.8.1.1
Kinematics(1D),Topic Outcome,,"Define position, displacement, and distance traveled.{83}",4.1.1.0
Kinematics(1D),Topic Outcome,,Identify which equations of motion are to be used to solve for unknowns.{105},4.1.1.1
Kinematics(1D),Motion Diagrams,,Paste un-numbered outcome here,4.2.1.0
Kinematics(1D),Motion Diagrams,,Paste un-numbered outcome here,4.2.1.1
Kinematics(1D),Position,,Find the functional form of position versus time given the velocity function.{120},4.3.1.0
Kinematics(1D),Position,,Determine the total distance traveled.{85},4.3.1.1
Kinematics(1D),Position,,Qualitatively analyze position vs time graphs,4.3.1.2
Kinematics(1D),Position,,Qualitatively analyze position(x) vs position(y) graphs,4.3.1.3
Kinematics(1D),Position,,Paste un-numbered outcome here,4.3.1.4
Kinematics(1D),Displacement,,Calculate the total displacement given the position as a function of time.{84},4.4.1.0
Kinematics(1D),Displacement,,Paste un-numbered outcome here,4.4.1.1
Kinematics(1D),Speed,,Calculate the speed given the instantaneous velocity.{93},4.5.1.0
Kinematics(1D),Speed,,Paste un-numbered outcome here,4.5.1.1
Kinematics(1D),Velocity,Subtopic Outcome,Explain the difference between average velocity and instantaneous velocity.{90},4.6.1.0
Kinematics(1D),Velocity,Subtopic Outcome,Describe the difference between velocity and speed.{91},4.6.1.1
Kinematics(1D),Velocity,Subtopic Outcome,Explain the vector nature of instantaneous acceleration and velocity.{99},4.6.1.2
Kinematics(1D),Velocity,Subtopic Outcome,Find the functional form of velocity versus time given the acceleration function.{119},4.6.1.3
Kinematics(1D),Velocity,Subtopic Outcome,Qualitatively analyze velocity vs time graphs,4.6.1.4
Kinematics(1D),Velocity,Average,Calculate the average velocity given the displacement and elapsed time.{86},4.6.2.0
Kinematics(1D),Velocity,Average,Paste un-numbered outcome here,4.6.2.1
Kinematics(1D),Velocity,Instantaneous,Calculate the instantaneous velocity given the mathematical equation for the velocity.{92},4.6.3.0
Kinematics(1D),Velocity,Instantaneous,Paste un-numbered outcome here,4.6.3.1
Kinematics(1D),Acceleration,Subtopic Outcome,Explain the difference between average acceleration and instantaneous acceleration.{100},4.7.1.0
Kinematics(1D),Acceleration,Subtopic Outcome,Explain the vector nature of instantaneous acceleration and velocity.{99},4.7.1.1
Kinematics(1D),Acceleration,Subtopic Outcome,Qualitatively analyze acceleration vs time graphs,4.7.1.2
Kinematics(1D),Acceleration,Average,Calculate the average acceleration between two points in time.{97},4.7.2.0
Kinematics(1D),Acceleration,Average,Paste un-numbered outcome here,4.7.2.1
Kinematics(1D),Acceleration,Instantaneous,Calculate the instantaneous acceleration given the functional form of velocity.{98},4.7.3.0
Kinematics(1D),Acceleration,Instantaneous,Find instantaneous acceleration at a specified time on a graph of velocity versus time.{101},4.7.3.1
Kinematics(1D),Uniform Motion,,Paste un-numbered outcome here,4.8.1.0
Kinematics(1D),Uniform Motion,,Paste un-numbered outcome here,4.8.1.1
Kinematics(1D),Non-Uniform Motion (Constant Acceleration),,Use appropriate equations of motion to solve a two-body pursuit problem.{106},4.9.1.0
Kinematics(1D),Non-Uniform Motion (Constant Acceleration),,Derive the kinematic equations for constant acceleration using integral calculus.{117},4.9.1.1
Kinematics(1D),Non-Uniform Motion (Constant Acceleration),,Use the integral formulation of the kinematic equations in analyzing motion.{118},4.9.1.2
Kinematics(1D),Free Fall,,Use the kinematic equations with the variables y and g to analyze free-fall motion.{110},4.10.1.0
Kinematics(1D),Free Fall,,"Describe how the values of the position, velocity, and acceleration change during a free fall.{111}",4.10.1.1
Kinematics(1D),Free Fall,,"Solve for the position, velocity, and acceleration as functions of time when an object is in a free fall.{112}",4.10.1.2
Kinematics(2D and 3D),Topic Outcome,,Use the one-dimensional motion equations along perpendicular axes to solve a problem in two or three dimensions with a constant acceleration.{135},5.1.1.0
Kinematics(2D and 3D),Topic Outcome,,Paste un-numbered outcome here,5.1.1.1
Kinematics(2D and 3D),Displacement Vector,,Calculate position vectors in a multidimensional displacement problem.{126},5.2.1.0
Kinematics(2D and 3D),Displacement Vector,,Solve for the displacement in two or three dimensions.{127},5.2.1.1
Kinematics(2D and 3D),Velocity Vector,,Calculate the velocity vector given the position vector as a function of time.{128},5.3.1.0
Kinematics(2D and 3D),Velocity Vector,,Calculate the average velocity in multiple dimensions.{129},5.3.1.1
Kinematics(2D and 3D),Acceleration Vector,,Calculate the acceleration vector given the velocity function in unit vector notation.{133},5.4.1.0
Kinematics(2D and 3D),Acceleration Vector,,Describe the motion of a particle with a constant acceleration in three dimensions.{134},5.4.1.1
Kinematics(2D and 3D),Acceleration Vector,,Express the acceleration in unit vector notation.{136},5.4.1.2
Kinematics(2D and 3D),Projectile Motion,,Use one-dimensional motion in perpendicular directions to analyze projectile motion.{140},5.5.1.0
Kinematics(2D and 3D),Projectile Motion,,"Calculate the range, time of flight, and maximum height of a projectile that is launched and impacts a flat, horizontal surface.{141}",5.5.1.1
Kinematics(2D and 3D),Projectile Motion,,Find the time of flight and impact velocity of a projectile that lands at a different height from that of launch.{142},5.5.1.2
Kinematics(2D and 3D),Projectile Motion,,Calculate the trajectory of a projectile.{143},5.5.1.3
Kinematics(2D and 3D),Uniform Circular Motion,Subtopic Outcome,"Use the equations of circular motion to find the position, velocity, and acceleration of a particle executing circular motion.{148}",5.6.1.0
Kinematics(2D and 3D),Uniform Circular Motion,Subtopic Outcome,,5.6.1.1
Kinematics(2D and 3D),Uniform Circular Motion,Velocity,Explain how angular velocity is related to tangential speed.{339},5.6.2.0
Kinematics(2D and 3D),Uniform Circular Motion,Velocity,Calculate the instantaneous angular velocity given the angular position function.{340},5.6.2.1
Kinematics(2D and 3D),Uniform Circular Motion,Acceleration,Solve for the centripetal acceleration of an object moving on a circular path.{147},5.6.3.0
Kinematics(2D and 3D),Uniform Circular Motion,Acceleration,Paste un-numbered outcome here,5.6.3.1
Kinematics(2D and 3D),Non-Uniform Circular Motion,Subtopic Outcome,Explain the differences between centripetal acceleration and tangential acceleration resulting from nonuniform circular motion.{149},5.7.1.0
Kinematics(2D and 3D),Non-Uniform Circular Motion,Subtopic Outcome,"Evaluate centripetal and tangential acceleration in nonuniform circular motion, and find the total acceleration vector.{150}",5.7.1.1
Kinematics(2D and 3D),Non-Uniform Circular Motion,Subtopic Outcome,Find the angular velocity and angular acceleration in a rotating system.{341},5.7.1.2
Kinematics(2D and 3D),Non-Uniform Circular Motion,Angular Acceleration,Calculate the average angular acceleration when the angular velocity is changing.{342},5.7.2.0
Kinematics(2D and 3D),Non-Uniform Circular Motion,Angular Acceleration,Calculate the instantaneous angular acceleration given the angular velocity function.{343},5.7.2.1
Kinematics(2D and 3D),Relative Motion,,Explain the concept of reference frames.{154},5.8.1.0
Kinematics(2D and 3D),Relative Motion,,Write the position and velocity vector equations for relative motion.{155},5.8.1.1
Kinematics(2D and 3D),Relative Motion,,Draw the position and velocity vectors for relative motion.{156},5.8.1.2
Kinematics(2D and 3D),Relative Motion,,Analyze one-dimensional and two-dimensional relative motion problems using the position and velocity vector equations.{157},5.8.1.3
Force,Topic Outcome,,Distinguish between kinematics and dynamics.{163},6.1.1.0
Force,Topic Outcome,,Understand the definition of force.{164},6.1.1.1
Force,Topic Outcome,,"Define the SI unit of force, the newton.{166}",6.1.1.2
Force,Topic Outcome,,Describe force as a vector.{167},6.1.1.3
Force,Topic Outcome,,Apply Newton's laws of motion to solve problems involving a variety of forces.{199},6.1.1.4
Force,Topic Outcome,,Apply problem-solving techniques to solve for quantities in more complex systems of forces.{210},6.1.1.5
Force,Topic Outcome,,Use concepts from kinematics to solve problems using Newton's laws of motion.{211},6.1.1.6
Force,Topic Outcome,,Solve more complex equilibrium problems.{212},6.1.1.7
Force,Topic Outcome,,Solve more complex acceleration problems.{213},6.1.1.8
Force,Topic Outcome,,Apply calculus to more advanced dynamics problems.{214},6.1.1.9
Force,Topic Outcome,,Calculate force given pressure and area.{497},6.1.1.10
Force,Types of Forces,,Distinguish between external and internal forces.{179},6.2.1.0
Force,Types of Forces,,Identify the action and reaction forces in different situations.{192},6.2.1.1
Force,Types of Forces,,Define normal and tension forces.{197},6.2.1.2
Force,Types of Forces,,Distinguish between real and fictitious forces.{198},6.2.1.3
Force,Types of Forces,,Define buoyant force.{514},6.2.1.4
Force,Free Body Diagrams,,Identify simple free-body diagrams.{165},6.3.1.0
Force,Free Body Diagrams,,Explain the rules for drawing a free-body diagram.{203},6.3.1.1
Force,Free Body Diagrams,,Construct free-body diagrams for different situations.{204},6.3.1.2
Force,Free Body Diagrams,,Draw a free-body diagram for a rigid body acted on by forces.{421},6.3.1.3
Force,Free Body Diagrams,,Set up a free-body diagram for an extended object in static equilibrium.{427},6.3.1.4
Force,Newton's First Law,,Describe Newton's first law of motion.{171},6.4.1.0
Force,Newton's First Law,,Recognize friction as an external force.{172},6.4.1.1
Force,Newton's First Law,,Define inertia.{173},6.4.1.2
Force,Newton's First Law,,Identify inertial reference frames.{174},6.4.1.3
Force,Newton's First Law,,Calculate equilibrium for a system.{175},6.4.1.4
Force,Newton's Second Law,,Distinguish between external and internal forces.{179},6.5.1.0
Force,Newton's Second Law,,Describe Newton's second law of motion.{180},6.5.1.1
Force,Newton's Second Law,,Explain the dependence of acceleration on net force and mass.{181},6.5.1.2
Force,Newton's Second Law,,Apply Newton's second law to develop the equation for centripetal force.{225},6.5.1.3
Force,Newton's Third Law,Subtopic Outcome,State Newton's third law of motion.{191},6.6.1.0
Force,Newton's Third Law,Subtopic Outcome,Identify the action and reaction forces in different situations.{192},6.6.1.1
Force,Newton's Third Law,Subtopic Outcome,Apply Newton's third law to define systems and solve problems of motion.{193},6.6.1.2
Force,Newton's Third Law,Ropes and Pulleys,Paste un-numbered outcome here,6.6.2.0
Force,Newton's Third Law,Ropes and Pulleys,Paste un-numbered outcome here,6.6.2.1
Force,Equilibrium,,Calculate equilibrium for a system.{175},6.7.1.0
Force,Equilibrium,,Solve more complex equilibrium problems.{212},6.7.1.1
Force,"Mass, Weight and Gravity",,Explain the difference between mass and weight.{185},6.8.1.0
Force,"Mass, Weight and Gravity",,Explain why falling objects on Earth are never truly in free fall.{186},6.8.1.1
Force,"Mass, Weight and Gravity",,Describe the concept of weightlessness.{187},6.8.1.2
Force,Friction,,Recognize friction as an external force.{172},6.9.1.0
Force,Friction,,Describe the general characteristics of friction.{218},6.9.1.1
Force,Friction,,List the various types of friction.{219},6.9.1.2
Force,Friction,,"Calculate the magnitude of static and kinetic friction, and use these in problems involving Newton's laws of motion.{220}",6.9.1.3
Force,Friction,,Calculate the static friction force associated with rolling motion without slipping.{395},6.9.1.4
Force,Drag,Subtopic Outcome,Express the drag force mathematically.{230},6.10.1.0
Force,Drag,Subtopic Outcome,Describe applications of the drag force.{231},6.10.1.1
Force,Drag,Terminal Velocity,Define terminal velocity.{232},6.10.2.0
Force,Drag,Terminal Velocity,Determine an object's terminal velocity given its mass.{233},6.10.2.1
Force,Drag,Projectile Motion with Drag,Paste un-numbered outcome here,6.10.3.0
