Topic,Subtopic,Subsubtopic,Learning Outcome,Code
Fluids,Fluid Dynamics,Bernoulli's Equation,Describe some applications of Bernoulli's principle.{531},13.6.6.4
Elasticity,Topic Outcome,,Explain the concepts of stress and strain in describing elastic deformations of materials.{432},14.1.1.0
Elasticity,Topic Outcome,,Describe the types of elastic deformation of objects and materials.{433},14.1.1.1
Elasticity,Topic Outcome,,Explain the limit where a deformation of material is elastic.{437},14.1.1.2
Elasticity,Topic Outcome,,Analyze elasticity and plasticity on a stress-strain diagram.{439},14.1.1.3
Elasticity,Stress,,Paste un-numbered outcome here,14.2.1.0
Elasticity,Stress,,Paste un-numbered outcome here,14.2.1.1
Elasticity,Strain,,Paste un-numbered outcome here,14.3.1.0
Elasticity,Strain,,Paste un-numbered outcome here,14.3.1.1
Elasticity,Elastic Modulus,,Paste un-numbered outcome here,14.4.1.0
Elasticity,Elastic Modulus,,Paste un-numbered outcome here,14.4.1.1
Elasticity,Plasticity,,Describe the range where materials show plastic behavior.{438},14.5.1.0
Elasticity,Plasticity,,Paste un-numbered outcome here,14.5.1.1
Oscillations,Topic Outcome,,Paste un-numbered outcome here,15.1.1.0
Oscillations,Topic Outcome,,Paste un-numbered outcome here,15.1.1.1
Oscillations,Simple Harmonic Motion,Subtopic Outcome,Define the terms period and frequency.{549},15.2.1.0
Oscillations,Simple Harmonic Motion,Subtopic Outcome,List the characteristics of simple harmonic motion.{550},15.2.1.1
Oscillations,Simple Harmonic Motion,Subtopic Outcome,Explain the concept of phase shift.{551},15.2.1.2
Oscillations,Simple Harmonic Motion,Subtopic Outcome,Write the equations of motion for the system of a mass and spring undergoing simple harmonic motion.{552},15.2.1.3
Oscillations,Simple Harmonic Motion,Subtopic Outcome,Describe the motion of a mass oscillating on a vertical spring.{553},15.2.1.4
Oscillations,Simple Harmonic Motion,Energy in Simple Harmonic Motion,Describe the energy conservation of the system of a mass and a spring.{557},15.2.2.0
Oscillations,Simple Harmonic Motion,Energy in Simple Harmonic Motion,Explain the concepts of stable and unstable equilibrium points.{558},15.2.2.1
Oscillations,Simple Harmonic Motion,Comparing Simple Harmonic Motion to Circular Motion,Describe how the sine and cosine functions relate to the concepts of circular motion.{567},15.2.3.0
Oscillations,Simple Harmonic Motion,Comparing Simple Harmonic Motion to Circular Motion,Describe the connection between simple harmonic motion and circular motion.{568},15.2.3.1
Oscillations,Vertical Oscillations,,Describe the motion of a mass oscillating on a vertical spring.{553},15.3.1.0
Oscillations,Vertical Oscillations,,Paste un-numbered outcome here,15.3.1.1
Oscillations,Pendulum,,State the forces that act on a simple pendulum.{572},15.4.1.0
Oscillations,Pendulum,,"Determine the angular frequency, frequency, and period of a simple pendulum in terms of the length of the pendulum and the acceleration due to gravity.{573}",15.4.1.1
Oscillations,Pendulum,,Define the period for a physical pendulum.{574},15.4.1.2
Oscillations,Pendulum,,Define the period for a torsional pendulum.{575},15.4.1.3
Oscillations,Damped Oscillations,,Describe the motion of damped harmonic motion.{579},15.5.1.0
Oscillations,Damped Oscillations,,Write the equations of motion for damped harmonic oscillations.{580},15.5.1.1
Oscillations,Damped Oscillations,,"Describe the motion of driven, or forced, damped harmonic motion.{581}",15.5.1.2
Oscillations,Damped Oscillations,,"Write the equations of motion for forced, damped harmonic motion. {582}",15.5.1.3
Oscillations,Forced Oscillations,,Define forced oscillations.{586},15.6.1.0
Oscillations,Forced Oscillations,,List the equations of motion associated with forced oscillations.{587},15.6.1.1
Oscillations,Forced Oscillations,,Explain the concept of resonance and its impact on the amplitude of an oscillator.{588},15.6.1.2
Oscillations,Forced Oscillations,,List the characteristics of a system oscillating in resonance. {589},15.6.1.3
Oscillations,Resonance,,Paste un-numbered outcome here,15.7.1.0
Oscillations,Resonance,,Paste un-numbered outcome here,15.7.1.1
Waves,Topic Outcome,,Describe the basic characteristics of wave motion.{595},16.1.1.0
Waves,Topic Outcome,,"Define the terms wavelength, amplitude, period, frequency, and wave speed.{596}",16.1.1.1
Waves,Topic Outcome,,List the different types of waves.{598},16.1.1.2
Waves,Topic Outcome,,"Model a wave, moving with a constant wave velocity, with a mathematical expression.{602}",16.1.1.3
Waves,Topic Outcome,,Calculate the velocity and acceleration of the medium.{603},16.1.1.4
Waves,Topic Outcome,,Show how the velocity of the medium differs from the wave velocity (propagation velocity).{604},16.1.1.5
Waves,Topic Outcome,,Determine the factors that affect the speed of a wave on a string.{608},16.1.1.6
Waves,Topic Outcome,,Write a mathematical expression for the speed of a wave on a string and generalize these concepts for other media.{609},16.1.1.7
Waves,Traveling Waves,,"Explain the difference between longitudinal and transverse waves, and give examples of each type.{597}",16.2.1.0
Waves,Traveling Waves,,Paste un-numbered outcome here,16.2.1.1
Waves,Standing Waves,,Describe standing waves and explain how they are produced.{624},16.3.1.0
Waves,Standing Waves,,Describe the modes of a standing wave on a string.{625},16.3.1.1
Waves,Standing Waves,,Provide examples of standing waves beyond the waves on a string.{626},16.3.1.2
Waves,Standing Waves,,Describe resonance in a tube closed at one end and open at the other end.{653},16.3.1.3
Waves,Standing Waves,,Describe resonance in a tube open at both ends.{654} .{655},16.3.1.4
Waves,Energy of a Wave,,Explain how energy travels with a pulse or wave.{613},16.4.1.0
Waves,Energy of a Wave,,"Describe, using a mathematical expression, how the energy in a wave depends on the amplitude of the wave.{614}",16.4.1.1
Waves,Power of a Wave,,Paste un-numbered outcome here,16.5.1.0
Waves,Power of a Wave,,Paste un-numbered outcome here,16.5.1.1
Waves,Interference,,Explain how mechanical waves are reflected and transmitted at the boundaries of a medium.{618},16.6.1.0
Waves,Interference,,Define the terms interference and superposition.{619},16.6.1.1
Waves,Interference,,Find the resultant wave of two identical sinusoidal waves that differ only by a phase shift.{620},16.6.1.2
Waves,Sound,Subtopic Outcome,Explain the difference between sound and hearing.{632},16.7.1.0
Waves,Sound,Subtopic Outcome,Describe sound as a wave.{633},16.7.1.1
Waves,Sound,Subtopic Outcome,List the equations used to model sound waves.{634},16.7.1.2
Waves,Sound,Subtopic Outcome,Describe compression and rarefactions as they relate to sound. {635},16.7.1.3
Waves,Sound,Subtopic Outcome,Describe the resonant frequencies in instruments that can be modeled as a tube with symmetrical boundary conditions.{658},16.7.1.4
Waves,Sound,Subtopic Outcome,Describe the resonant frequencies in instruments that can be modeled as a tube with anti-symmetrical boundary conditions.{659},16.7.1.5
Waves,Sound,Subtopic Outcome,Explain the mechanism behind sound-reducing headphones.{652},16.7.1.6
Waves,Sound,Subtopic Outcome,Describe resonance in a tube closed at one end and open at the other end.{653},16.7.1.7
Waves,Sound,Subtopic Outcome,Describe resonance in a tube open at both ends.{654} .{655},16.7.1.8
Waves,Sound,Subtopic Outcome,Determine the beat frequency produced by two sound waves that differ in frequency.{663},16.7.1.9
Waves,Sound,Subtopic Outcome,Describe how beats are produced by musical instruments.{664},16.7.1.10
Waves,Sound,Subtopic Outcome,Explain the mechanism behind sonic booms.{673},16.7.1.11
Waves,Sound,Subtopic Outcome,Describe the difference between sonic booms and shock waves.{674},16.7.1.12
Waves,Sound,Subtopic Outcome,Describe a bow wake.{675},16.7.1.13
Waves,Sound,Speed of Sound,Explain the relationship between wavelength and frequency of sound.{639},16.7.2.0
Waves,Sound,Speed of Sound,Determine the speed of sound in different media.{640},16.7.2.1
Waves,Sound,Speed of Sound,Derive the equation for the speed of sound in air.{641},16.7.2.2
Waves,Sound,Speed of Sound,Determine the speed of sound in air for a given temperature. {642},16.7.2.3
Waves,Sound,Sound Intensity(Decibels),Define the term intensity.{646},16.7.3.0
Waves,Sound,Sound Intensity(Decibels),Explain the concept of sound intensity level.{647},16.7.3.1
Waves,Sound,Sound Intensity(Decibels),Describe how the human ear translates sound.{648},16.7.3.2
Waves,The Doppler Effect,,Explain the change in observed frequency as a moving source of sound approaches or departs from a stationary observer.{668},16.8.1.0
Waves,The Doppler Effect,,Explain the change in observed frequency as an observer moves toward or away from a stationary source of sound.{669},16.8.1.1
Thermodynamics,Topic Outcome,,"Define a thermodynamic system, its boundary, and its surroundings.{749}",17.1.1.0
Thermodynamics,Topic Outcome,,Explain the roles of all the components involved in thermodynamics.{750},17.1.1.1
Thermodynamics,Topic Outcome,,Link an equation of state to a system.{752},17.1.1.2
Thermodynamics,Topic Outcome,,Define a thermodynamic process.{766},17.1.1.3
Thermodynamics,Topic Outcome,,Distinguish between quasi-static and non-quasi-static processes.{767},17.1.1.4
Thermodynamics,Topic Outcome,,"Calculate physical quantities, such as the heat transferred, work done, and internal energy change for isothermal, adiabatic, and cyclical thermodynamic processes.{768}",17.1.1.5
Thermodynamics,Topic Outcome,,Define reversible and irreversible processes.{786},17.1.1.6
Thermodynamics,Temperature,Subtopic Outcome,Define temperature and describe it qualitatively.{687},17.2.1.0
Thermodynamics,Temperature,Subtopic Outcome,Define thermal equilibrium and thermodynamic temperature.{751},17.2.1.1
Thermodynamics,Temperature,Thermometers,Describe several different types of thermometers.{693},17.2.2.0
Thermodynamics,Temperature,Thermometers,"Convert temperatures between the Celsius, Fahrenheit, and Kelvin scales.{694}",17.2.2.1
Thermodynamics,Thermal Equilibrium,,Explain thermal equilibrium.{688},17.3.1.0
Thermodynamics,Thermal Equilibrium,,Explain the zeroth law of thermodynamics.{689},17.3.1.1
Thermodynamics,Thermal Equilibrium,,Define thermal equilibrium and thermodynamic temperature.{751},17.3.1.2
Thermodynamics,Heat Transfer,Subtopic Outcome,Explain phenomena involving heat as a form of energy transfer.{704},17.4.1.0
Thermodynamics,Heat Transfer,Subtopic Outcome,Solve problems involving heat transfer.{705},17.4.1.1
Thermodynamics,Heat Transfer,Subtopic Outcome,"Explain some phenomena that involve conductive, convective, and radiative heat transfer.{715}",17.4.1.2
Thermodynamics,Heat Transfer,Subtopic Outcome,"Solve problems on the relationships between heat transfer, time, and rate of heat transfer.{716}",17.4.1.3
Thermodynamics,Heat Transfer,Subtopic Outcome,"Explain some phenomena that involve conductive, convective, and radiative heat transfer.{723}",17.4.1.4
Thermodynamics,Heat Transfer,Subtopic Outcome,Solve problems involving heat transfer to and from ideal monatomic gases whose volumes are held constant.{736},17.4.1.5
Thermodynamics,Heat Transfer,Convection,Paste un-numbered outcome here,17.4.2.0
Thermodynamics,Heat Transfer,Convection,Paste un-numbered outcome here,17.4.2.1
Thermodynamics,Heat Transfer,Conduction,Solve problems using the formulas for conduction and radiation.{717},17.4.3.0
Thermodynamics,Heat Transfer,Conduction,Paste un-numbered outcome here,17.4.3.1
Thermodynamics,Heat Transfer,Radiation,Solve problems using the formulas for conduction and radiation.{717},17.4.4.0
Thermodynamics,Heat Transfer,Radiation,Paste un-numbered outcome here,17.4.4.1
Thermodynamics,Pressure,,Paste un-numbered outcome here,17.5.1.0
Thermodynamics,Pressure,,Paste un-numbered outcome here,17.5.1.1
Thermodynamics,Thermal Expansion,,Answer qualitative questions about the effects of thermal expansion.{698},17.6.1.0
Thermodynamics,Thermal Expansion,,"Solve problems involving thermal expansion, including those involving thermal stress.{699}",17.6.1.1
Thermodynamics,Specific Heat,,Calculate the specific heat of an ideal gas for either an isobaric or isochoric process.{773},17.7.1.0
Thermodynamics,Specific Heat,,Estimate the change in specific heat of a gas over temperature ranges.{775},17.7.1.1
Thermodynamics,Calorimetry,,Solve calorimetry problems involving phase changes.{711},17.8.1.0
Thermodynamics,Calorimetry,,Paste un-numbered outcome here,17.8.1.1
Thermodynamics,Phase Changes,,Describe phase transitions and equilibrium between phases.{709},17.9.1.0
Thermodynamics,Phase Changes,,Solve problems involving latent heat.{710},17.9.1.1
Thermodynamics,Phase Changes,,Solve calorimetry problems involving phase changes.{711},17.9.1.2
Thermodynamics,Ideal Gas,Subtopic Outcome,"Use the unit of moles in relation to numbers of molecules, and molecular and macroscopic masses.{724}",17.10.1.0
Thermodynamics,Ideal Gas,Subtopic Outcome,Explain the ideal gas law in terms of moles rather than numbers of molecules.{725},17.10.1.1
Thermodynamics,Ideal Gas,Subtopic Outcome,Apply the van der Waals gas law to situations where the ideal gas law is inadequate.{726},17.10.1.2
Thermodynamics,Ideal Gas,Subtopic Outcome,Explain the relations between microscopic and macroscopic quantities in a gas.{730},17.10.1.3
Thermodynamics,Ideal Gas,Subtopic Outcome,Solve problems involving mixtures of gases.{731},17.10.1.4
Thermodynamics,Ideal Gas,Subtopic Outcome,Solve problems involving the distance and time between a gas moleculeâ€™s collisions.{732},17.10.1.5
Thermodynamics,Ideal Gas,Subtopic Outcome,Describe the distribution of molecular speeds in an ideal gas.{742},17.10.1.6
Thermodynamics,Ideal Gas,Subtopic Outcome,Find the average and most probable molecular speeds in an ideal gas.{743},17.10.1.7
Thermodynamics,Ideal Gas,Heat Capacity,Estimate the heat capacities of metals using a model based on degrees of freedom.{738},17.10.2.0
Thermodynamics,Ideal Gas,Heat Capacity,Define heat capacity of an ideal gas for a specific process.{772},17.10.2.1
Thermodynamics,Ideal Gas,Heat Capacity,Calculate the specific heat of an ideal gas for either an isobaric or isochoric process.{773},17.10.2.2
Thermodynamics,Ideal Gas,Heat Capacity,Explain the difference between the heat capacities of an ideal gas and a real gas.{774},17.10.2.3
Thermodynamics,Ideal Gas,Heat Capacity,Estimate the change in specific heat of a gas over temperature ranges.{775},17.10.2.4
Thermodynamics,Ideal Gas,Equipartition Theorem,Paste un-numbered outcome here,17.10.3.0
Thermodynamics,Ideal Gas,Equipartition Theorem,Paste un-numbered outcome here,17.10.3.1
Thermodynamics,Ideal Gas,Degrees of Freedom,Solve similar problems for non-monatomic ideal gases based on the number of degrees of freedom of a molecule.{737},17.10.4.0
Thermodynamics,Ideal Gas,Degrees of Freedom,Estimate the heat capacities of metals using a model based on degrees of freedom.{738},17.10.4.1
Thermodynamics,Ideal Gas,Adiabatic Processes,Define adiabatic expansion of an ideal gas.{779},17.10.5.0
Thermodynamics,Ideal Gas,Adiabatic Processes,Demonstrate the qualitative difference between adiabatic and isothermal expansions.{780},17.10.5.1
Thermodynamics,First Law of Thermodynamics,,State the first law of thermodynamics and explain how it is applied.{761},17.11.1.0
Thermodynamics,First Law of Thermodynamics,,"Explain how heat transfer, work done, and internal energy change are related in any thermodynamic process.{762}",17.11.1.1
Thermodynamics,First Law of Thermodynamics,,"Describe the work done by a system, heat transfer between objects, and internal energy change of a system.{756}",17.11.1.2
Thermodynamics,First Law of Thermodynamics,,"Calculate the work, heat transfer, and internal energy change in a simple process.{757}",17.11.1.3
Thermodynamics,Second Law of Thermodynamics,,State the second law of thermodynamics via an irreversible process.{787},17.12.1.0
Thermodynamics,Second Law of Thermodynamics,,Contrast the second law of thermodynamics statements according to Kelvin and Clausius formulations.{802},17.12.1.1
Thermodynamics,Second Law of Thermodynamics,,Interpret the second of thermodynamics via irreversibility.{803},17.12.1.2
Thermodynamics,Entropy,,Describe the meaning of entropy.{813},17.13.1.0
Thermodynamics,Entropy,,Calculate the change of entropy for some simple processes.{814},17.13.1.1
Thermodynamics,Entropy,,Interpret the meaning of entropy at a microscopic scale.{818},17.13.1.2
Thermodynamics,Entropy,,Calculate a change in entropy for an irreversible process of a system and contrast with the change in entropy of the universe.{819},17.13.1.3
Thermodynamics,Heat Engines,Subtopic Outcome,Describe the function and components of a heat engine.{791},17.14.1.0
Thermodynamics,Heat Engines,Subtopic Outcome,Explain the efficiency of an engine.{792},17.14.1.1
Thermodynamics,Heat Engines,Subtopic Outcome,Calculate the efficiency of an engine for a given cycle of an ideal gas.{793},17.14.1.2
Thermodynamics,Heat Engines,The Carnot Cycle,Describe the Carnot cycle with the roles of all four processes involved.{807},17.14.2.0
Thermodynamics,Heat Engines,The Carnot Cycle,Outline the Carnot principle and its implications.{808},17.14.2.1
Thermodynamics,Heat Engines,The Carnot Cycle,Demonstrate the equivalence of the Carnot principle and the second law of thermodynamics.{809},17.14.2.2
Thermodynamics,Refrigerators,,Describe a refrigerator and a heat pump and list their differences.{797},17.15.1.0
Thermodynamics,Refrigerators,,Calculate the performance coefficients of simple refrigerators and heat pumps.{798},17.15.1.1
Thermodynamics,Third Law of Thermodynamics,,Explain the third law of thermodynamics.{820},17.16.1.0
Thermodynamics,Third Law of Thermodynamics,,Paste un-numbered outcome here,17.16.1.1
Electrostatics,Topic Outcome,,"Describe the electric force, both qualitatively and quantitatively.{840}",18.1.1.0
Electrostatics,Topic Outcome,,Determine the direction of the electric force for different source charges.{842},18.1.1.1
Electrostatics,Topic Outcome,,"Describe some of the many practical applications of electrostatics, including several printing technologies.{937}",18.1.1.2
Electrostatics,Topic Outcome,,Relate these applications to Newtonâ€™s second law and the electric force.{938},18.1.1.3
Electrostatics,Electric Charge,,Describe the concept of electric charge.{828},18.2.1.0
Electrostatics,Electric Charge,,Explain qualitatively the force electric charge creates.{829},18.2.1.1
Electrostatics,Electric Charge,,Explain what a continuous source charge distribution is and how it is related to the concept of quantization of charge.{853},18.2.1.2
Electrostatics,Electric Charge,,"Describe line charges, surface charges, and volume charges.{854}",18.2.1.3
Electrostatics,Conductors and Insulators,,Explain what a conductor is.{833},18.3.1.0
Electrostatics,Conductors and Insulators,,Explain what an insulator is.{834},18.3.1.1
Electrostatics,Conductors and Insulators,,List the differences and similarities between conductors and insulators.{835},18.3.1.2
Electrostatics,Induction,,Describe the process of charging by induction.{836},18.4.1.0
Electrostatics,Induction,,Paste un-numbered outcome here,18.4.1.1
Electrostatics,Coulomb's Law,,Calculate the force that charges exert on each other.{841},18.5.1.0
Electrostatics,Coulomb's Law,,Paste un-numbered outcome here,18.5.1.1
Electrostatics,Electric Field,Subtopic Outcome,Explain the purpose of the electric field concept.{847},18.6.1.0
Electrostatics,Electric Field,Subtopic Outcome,Describe the properties of the electric field.{848},18.6.1.1
Electrostatics,Electric Field,Subtopic Outcome,Correctly describe and apply the superposition principle for multiple source charges.{843},18.6.1.2
Electrostatics,Electric Field,Subtopic Outcome,Calculate the field of a collection of source charges of either sign.{849},18.6.1.3
Electrostatics,Electric Field,Subtopic Outcome,Calculate the field of a continuous source charge distribution of either sign.{855},18.6.1.4
Electrostatics,Electric Field,Electric Field Lines,Explain the purpose of an electric field diagram.{859},18.6.2.0
Electrostatics,Electric Field,Electric Field Lines,Describe the relationship between a vector diagram and a field line diagram.{860},18.6.2.1
Electrostatics,Electric Field,Electric Field Lines,Explain the rules for creating a field diagram and why these rules make physical sense.{861},18.6.2.2
Electrostatics,Electric Field,Electric Field Lines,Sketch the field of an arbitrary source charge.{862},18.6.2.3
Electrostatics,Electric Dipoles,,Describe an electric dipole.{917},18.7.1.0
Electrostatics,Electric Dipoles,,Describe a permanent dipole.{866},18.7.1.1
Electrostatics,Electric Dipoles,,Describe an induced dipole.{867},18.7.1.2
Electrostatics,Electric Dipoles,,Define dipole moment.{918},18.7.1.3
Electrostatics,Electric Dipoles,,Define and calculate an electric dipole moment.{868},18.7.1.4
Electrostatics,Electric Dipoles,,Explain the physical meaning of the dipole moment.{869},18.7.1.5
Electrostatics,Electric Flux,,Define the concept of flux.{875},18.8.1.0
Electrostatics,Electric Flux,,Describe electric flux.{876},18.8.1.1
Electrostatics,Electric Flux,,Calculate electric flux for a given situation.{877},18.8.1.2
Electrostatics,Gauss's Law,,State Gaussâ€™s law.{881},18.9.1.0
Electrostatics,Gauss's Law,,Explain the conditions under which Gaussâ€™s law may be used.{882},18.9.1.1
Electrostatics,Gauss's Law,,Apply Gaussâ€™s law in appropriate systems.{883},18.9.1.2
Electrostatics,Gauss's Law,,"Explain what spherical, cylindrical, and planar symmetry are.{887}",18.9.1.3
Electrostatics,Gauss's Law,,Recognize whether or not a given system possesses one of these symmetries.{888},18.9.1.4
Electrostatics,Gauss's Law,,Apply Gaussâ€™s law to determine the electric field of a system with one of these symmetries.{889},18.9.1.5
Electrostatics,Conductors in Electrostatics Equilibrium,,Describe the electric field within a conductor at equilibrium.{893},18.10.1.0
Electrostatics,Conductors in Electrostatics Equilibrium,,Describe the electric field immediately outside the surface of a charged conductor at equilibrium.{894},18.10.1.1
Electrostatics,Conductors in Electrostatics Equilibrium,,"Explain why if the field is not as described in the first two objectives, the conductor is not at equilibrium.{895}",18.10.1.2
Electrostatics,Electric Potential,Subtopic Outcome,Define the work done by an electric force.{901},18.11.1.0
Electrostatics,Electric Potential,Subtopic Outcome,"Define electric potential, voltage, and potential difference.{907}",18.11.1.1
Electrostatics,Electric Potential,Subtopic Outcome,Define the electron-volt.{908},18.11.1.2
Electrostatics,Electric Potential,Subtopic Outcome,Describe systems in which the electron-volt is a useful unit.{910},18.11.1.3
Electrostatics,Electric Potential,Subtopic Outcome,Apply work and potential energy in systems with electric charges.{903},18.11.1.4
Electrostatics,Electric Potential,Subtopic Outcome,Apply conservation of energy to electric systems.{911},18.11.1.5
Electrostatics,Electric Potential,Electric Potential Energy,Define electric potential energy.{902},18.11.2.0
Electrostatics,Electric Potential,Electric Potential Energy,Calculate electric potential and potential difference from potential energy and electric field.{909},18.11.2.1
Electrostatics,Electric Potential,Electric Potential Energy,Calculate the potential due to a point charge.{915},18.11.2.2
Electrostatics,Electric Potential,Electric Potential Energy,Calculate the potential of a system of multiple point charges.{916},18.11.2.3
Electrostatics,Electric Potential,Electric Potential Energy,Calculate the potential of a continuous charge distribution.{919},18.11.2.4
Electrostatics,Electric Potential,Potential Difference,Calculate electric potential and potential difference from potential energy and electric field.{909},18.11.3.0
Electrostatics,Electric Potential,Potential Difference,Paste un-numbered outcome here,18.11.3.1
Electrostatics,Electric Potential,Equipotential Surfaces,Define equipotential surfaces and equipotential lines.{929},18.11.4.0
Electrostatics,Electric Potential,Equipotential Surfaces,Explain the relationship between equipotential lines and electric field lines.{930},18.11.4.1
