Topic,Subtopic,Subsubtopic,Learning Outcome,Code
Electrostatics,Electric Potential,Equipotential Surfaces,Map equipotential lines for one or two point charges.{931},18.11.4.2
Electrostatics,Electric Potential,Equipotential Surfaces,Describe the potential of a conductor.{932},18.11.4.3
Electrostatics,Electric Potential,Equipotential Surfaces,Compare and contrast equipotential lines and elevation lines on topographic maps.{933},18.11.4.4
Electrostatics,Electric Potential,Connecting Potential and Field,Explain how to calculate the electric field in a system from the given potential.{923},18.11.5.0
Electrostatics,Electric Potential,Connecting Potential and Field,Calculate the electric field in a given direction from a given potential.{924},18.11.5.1
Electrostatics,Electric Potential,Connecting Potential and Field,Calculate the electric field throughout space from a given potential.{925},18.11.5.2
Magnetism,Topic Outcome,,Explain attraction and repulsion by magnets.{1054},19.1.1.0
Magnetism,Topic Outcome,,Describe the historical and contemporary applications of magnetism.{1055},19.1.1.1
Magnetism,Topic Outcome,,Explain how a mass spectrometer works to separate charges.{1086},19.1.1.2
Magnetism,Topic Outcome,,Explain how a cyclotron works.{1087},19.1.1.3
Magnetism,Magnetic Field,Subtopic Outcome,Define the magnetic field based on a moving charge experiencing a force.{1059},19.2.1.0
Magnetism,Magnetic Field,Subtopic Outcome,Solve for the electric field based on a changing magnetic flux in time.{1149},19.2.1.1
Magnetism,Magnetic Field,Subtopic Outcome,Explain how energy can be stored in a magnetic field.{1187},19.2.1.2
Magnetism,Magnetic Field,Subtopic Outcome,Derive the equation for energy stored in a coaxial cable given the magnetic energy density.{1188},19.2.1.3
Magnetism,Magnetic Field,Subtopic Outcome,"Sketch the magnetic field created from a thin, straight wire by using the second right-hand rule.{1100}",19.2.1.4
Magnetism,Magnetic Field,Magnetic Field Lines,Sketch magnetic field lines to understand which way the magnetic field points and how strong it is in a region of space.{1061},19.2.2.0
Magnetism,Magnetic Field,Magnetic Field Lines,Paste un-numbered outcome here,19.2.2.1
Magnetism,Magnetic Field,Motion of Charged Particle in Magnetic Field,Explain how a charged particle in an external magnetic field undergoes circular motion.{1065},19.2.3.0
Magnetism,Magnetic Field,Motion of Charged Particle in Magnetic Field,Describe how to determine the radius of the circular motion of a charged particle in a magnetic field.{1066},19.2.3.1
Magnetism,Magnetic Field,Magnetic Field Produced by Electrical Currents(Ampere's Law and Biot-Savart Law),Explain how AmpÃ¨reâ€™s law relates the magnetic field produced by a current to the value of the current.{1115},19.2.4.0
Magnetism,Magnetic Field,Magnetic Field Produced by Electrical Currents(Ampere's Law and Biot-Savart Law),"Calculate the magnetic field from a long straight wire, either thin or thick, by AmpÃ¨reâ€™s law.{1116}",19.2.4.1
Magnetism,Magnetic Field,Magnetic Field Produced by Electrical Currents(Ampere's Law and Biot-Savart Law),Explain how to derive a magnetic field from an arbitrary current in a line segment.{1093},19.2.4.2
Magnetism,Magnetic Field,Magnetic Field Produced by Electrical Currents(Ampere's Law and Biot-Savart Law),"Calculate magnetic field from the Biot-Savart law in specific geometries, such as a current in a line and a current in a circular arc.{1094}",19.2.4.3
Magnetism,Magnetic Field,Magnetic Field Produced by Electrical Currents(Ampere's Law and Biot-Savart Law),"Explain how the Biot-Savart law is used to determine the magnetic field due to a thin, straight wire.{1098}",19.2.4.4
Magnetism,Magnetic Field,Magnetic Field Produced by Electrical Currents(Ampere's Law and Biot-Savart Law),"Determine the dependence of the magnetic field from a thin, straight wire based on the distance from it and the current flowing in the wire.{1099}",19.2.4.5
Magnetism,Magnetic Field,Magnetic Field Produced by Electrical Currents(Ampere's Law and Biot-Savart Law),Explain how the Biot-Savart law is used to determine the magnetic field due to a current in a loop of wire at a point along a line perpendicular to the plane of the loop.{1110},19.2.4.6
Magnetism,Magnetic Field,Magnetic Field Produced by Electrical Currents(Ampere's Law and Biot-Savart Law),Determine the magnetic field of an arc of current.{1111},19.2.4.7
Magnetism,Magnetic Force,Subtopic Outcome,Paste un-numbered outcome here,19.3.1.0
Magnetism,Magnetic Force,Subtopic Outcome,Paste un-numbered outcome here,19.3.1.1
Magnetism,Magnetic Force,Magnetic Force on Moving Charges,Apply the right-hand rule to determine the direction of a magnetic force based on the motion of a charge in a magnetic field.{1060},19.3.2.0
Magnetism,Magnetic Force,Magnetic Force on Moving Charges,Paste un-numbered outcome here,19.3.2.1
Magnetism,Magnetic Force,Magnetic Force on Current-Carrying Wires,Determine the direction in which a current-carrying wire experiences a force in an external magnetic field.{1070},19.3.3.0
Magnetism,Magnetic Force,Magnetic Force on Current-Carrying Wires,Calculate the force on a current-carrying wire in an external magnetic field.{1071},19.3.3.1
Magnetism,Magnetic Force,Magnetic Force on Current-Carrying Wires,Explain how parallel wires carrying currents can attract or repel each other.{1104},19.3.3.2
Magnetism,Magnetic Force,Magnetic Force on Current-Carrying Wires,Define the ampere and describe how it is related to current-carrying wires.{1105},19.3.3.3
Magnetism,Magnetic Force,Magnetic Force on Current-Carrying Wires,Calculate the force of attraction or repulsion between two current-carrying wires.{1106},19.3.3.4
Magnetism,Magnetic Force,Magnetic Force and Torque on Current Loops,Evaluate the net force on a current loop in an external magnetic field.{1075},19.3.4.0
Magnetism,Magnetic Force,Magnetic Force and Torque on Current Loops,Evaluate the net torque on a current loop in an external magnetic field.{1076},19.3.4.1
Magnetism,Magnetic Force,Magnetic Force and Torque on Current Loops,Define the magnetic dipole moment of a current loop.{1077},19.3.4.2
Magnetism,Magnetic Properties of Matter,,"Classify magnetic materials as paramagnetic, diamagnetic, or ferromagnetic, based on their response to a magnetic field.{1125}",19.4.1.0
Magnetism,Magnetic Properties of Matter,,Sketch how magnetic dipoles align with the magnetic field in each type of substance.{1126},19.4.1.1
Magnetism,Magnetic Properties of Matter,,"Define hysteresis and magnetic susceptibility, which determines the type of magnetic material.{1127}",19.4.1.2
Magnetism,The Hall Effect,,Explain a scenario where the magnetic and electric fields are crossed and their forces balance each other as a charged particle moves through a velocity selector.{1081},19.5.1.0
Magnetism,The Hall Effect,,Compare how charge carriers move in a conductive material and explain how this relates to the Hall effect.{1082},19.5.1.1
Magnetism,Solenoids,,Establish a relationship for how the magnetic field of a solenoid varies with distance and current by using both the Biot-Savart law and AmpÃ¨reâ€™s law.{1120},19.6.1.0
Magnetism,Solenoids,,Establish a relationship for how the magnetic field of a toroid varies with distance and current by using AmpÃ¨reâ€™s law.{1121},19.6.1.1
Magnetism,Solenoids,,Derive the self-inductance for a cylindrical solenoid.{1182},19.6.1.2
Magnetism,Solenoids,,Derive the self-inductance for a rectangular toroid.{1183},19.6.1.3
Magnetism,Magnetic Flux,,"Determine the magnetic flux through a surface, knowing the strength of the magnetic field, the surface area, and the angle between the normal to the surface and the magnetic field.{1133}",19.7.1.0
Magnetism,Magnetic Flux,,Paste un-numbered outcome here,19.7.1.1
Magnetism,Electromagnetic Induction,Subtopic Outcome,Use Faradayâ€™s law with Lenzâ€™s law to determine the induced emf in a coil and in a solenoid.{1139},19.8.1.0
Magnetism,Electromagnetic Induction,Subtopic Outcome,Explain how computer hard drives and graphic tablets operate using magnetic induction.{1164},19.8.1.1
Magnetism,Electromagnetic Induction,Subtopic Outcome,Explain how hybrid/electric vehicles and transcranial magnetic stimulation use magnetic induction to their advantage.{1165},19.8.1.2
Magnetism,Electromagnetic Induction,Subtopic Outcome,Explain how an electric generator works.{1158},19.8.1.3
Magnetism,Electromagnetic Induction,Subtopic Outcome,"Determine the induced emf in a loop at any time interval, rotating at a constant rate in a magnetic field.{1159}",19.8.1.4
Magnetism,Electromagnetic Induction,Subtopic Outcome,Show that rotating coils have an induced emf; in motors this is called back emf because it opposes the emf input to the motor.{1160},19.8.1.5
Magnetism,Electromagnetic Induction,Induced Currents,Paste un-numbered outcome here,19.8.2.0
Magnetism,Electromagnetic Induction,Induced Currents,Paste un-numbered outcome here,19.8.2.1
Magnetism,Electromagnetic Induction,Induced Fields,Paste un-numbered outcome here,19.8.3.0
Magnetism,Electromagnetic Induction,Induced Fields,Paste un-numbered outcome here,19.8.3.1
Magnetism,Electromagnetic Induction,Motional EMF,Determine the magnitude of an induced emf in a wire moving at a constant speed through a magnetic field.{1143},19.8.4.0
Magnetism,Electromagnetic Induction,Motional EMF,"Discuss examples that use motional emf, such as a rail gun and a tethered satellite.{1144}",19.8.4.1
Magnetism,Electromagnetic Induction,Eddy Currents,Explain how eddy currents are created in metals.{1153},19.8.5.0
Magnetism,Electromagnetic Induction,Eddy Currents,Describe situations where eddy currents are beneficial and where they are not helpful.{1154},19.8.5.1
Magnetism,Electromagnetic Induction,Faraday's Law,Use Faradayâ€™s law to determine the magnitude of induced emf in a closed loop due to changing magnetic flux through the loop.{1134},19.8.6.0
Magnetism,Electromagnetic Induction,Faraday's Law,"Connect the relationship between an induced emf from Faradayâ€™s law to an electric field, thereby showing that a changing magnetic flux creates an electric field.{1148}",19.8.6.1
Magnetism,Electromagnetic Induction,Lenz's Law,Use Lenzâ€™s law to determine the direction of induced emf whenever a magnetic flux changes.{1138},19.8.7.0
Magnetism,Electromagnetic Induction,Lenz's Law,Paste un-numbered outcome here,19.8.7.1
Electromagnetic Waves,Topic Outcome,,Describe how electromagnetic waves are produced and detected.{1252},20.1.1.0
Electromagnetic Waves,Topic Outcome,,Calculate the relative magnitude of the electric and magnetic fields in an electromagnetic plane wave.{1251},20.1.1.1
Electromagnetic Waves,Topic Outcome,,Express the time-averaged energy density of electromagnetic waves in terms of their electric and magnetic field amplitudes.{1256},20.1.1.2
Electromagnetic Waves,Topic Outcome,,Calculate the Poynting vector and the energy intensity of electromagnetic waves.{1257},20.1.1.3
Electromagnetic Waves,Topic Outcome,,"Explain how the energy of an electromagnetic wave depends on its amplitude, whereas the energy of a photon is proportional to its frequency.{1258}",20.1.1.4
Electromagnetic Waves,Topic Outcome,,Describe the relationship of the radiation pressure and the energy density of an electromagnetic wave.{1262},20.1.1.5
Electromagnetic Waves,Topic Outcome,,"Explain how the radiation pressure of light, while small, can produce observable astronomical effects.{1263}",20.1.1.6
Electromagnetic Waves,Electromagnetic Spectrum,,"Explain how electromagnetic waves are divided into different ranges, depending on wavelength and corresponding frequency.{1267}",20.2.1.0
Electromagnetic Waves,Electromagnetic Spectrum,,Describe how electromagnetic waves in different categories are produced.{1268},20.2.1.1
Electromagnetic Waves,Electromagnetic Spectrum,,Describe some of the many practical everyday applications of electromagnetic waves.{1269},20.2.1.2
Electromagnetic Waves,Maxwell's Equations,,Explain Maxwellâ€™s correction of AmpÃ¨reâ€™s law by including the displacement current.{1242},20.3.1.0
Electromagnetic Waves,Maxwell's Equations,,State and apply Maxwellâ€™s equations in integral form.{1243},20.3.1.1
Electromagnetic Waves,Maxwell's Equations,,Describe how the symmetry between changing electric and changing magnetic fields explains Maxwellâ€™s prediction of electromagnetic waves.{1244},20.3.1.2
Electromagnetic Waves,Maxwell's Equations,,Describe how Hertz confirmed Maxwellâ€™s prediction of electromagnetic waves.{1245},20.3.1.3
Electromagnetic Waves,Maxwell's Equations,,"Describe how Maxwellâ€™s equations predict the relative directions of the electric fields and magnetic fields, and the direction of propagation of plane electromagnetic waves.{1249}",20.3.1.4
Electromagnetic Waves,Maxwell's Equations,,Explain how Maxwellâ€™s equations predict that the speed of propagation of electromagnetic waves in free space is exactly the speed of light.{1250},20.3.1.5
Circuits,Topic Outcome,,Define the drift velocity of charges moving through a metal.{984},21.1.1.0
Circuits,Topic Outcome,,Describe the operation of an incandescent lamp.{986},21.1.1.1
Circuits,Topic Outcome,,Explain the differences between direct current (dc) and alternating current (ac).{1209},21.1.1.2
Circuits,Topic Outcome,,List the basic concepts involved in house wiring.{1045},21.1.1.3
Circuits,Topic Outcome,,Define the terms thermal hazard and shock hazard.{1046},21.1.1.4
Circuits,Topic Outcome,,Describe the effects of electrical shock on human physiology and their relationship to the amount of current through the body.{1047},21.1.1.5
Circuits,Topic Outcome,,Explain the function of fuses and circuit breakers.{1048},21.1.1.6
Circuits,Current,Subtopic Outcome,Describe an electrical current.{978},21.2.1.0
Circuits,Current,Subtopic Outcome,Define the unit of electrical current.{979},21.2.1.1
Circuits,Current,Subtopic Outcome,Explain the direction of current flow.{980},21.2.1.2
Circuits,Current,Subtopic Outcome,Define the drift velocity of charges moving through a metal.{984},21.2.1.3
Circuits,Current,Subtopic Outcome,Describe the operation of an incandescent lamp.{986},21.2.1.4
Circuits,Current,Current Density,Define the vector current density.{985},21.2.2.0
Circuits,Current,Current Density,Paste un-numbered outcome here,21.2.2.1
Circuits,Resistance,Subtopic Outcome,Differentiate between resistance and resistivity.{990},21.3.1.0
Circuits,Resistance,Subtopic Outcome,"State the relationship between resistance of a resistor and its length, cross-sectional area, and resistivity.{993}",21.3.1.1
Circuits,Resistance,Subtopic Outcome,Define the term equivalent resistance.{1021},21.3.1.2
Circuits,Resistance,Conductivity,Define the term conductivity.{991},21.3.2.0
Circuits,Resistance,Conductivity,Paste un-numbered outcome here,21.3.2.1
Circuits,Resistance,Resistivity,State the relationship between resistivity and temperature.{994},21.3.3.0
Circuits,Resistance,Resistivity,Paste un-numbered outcome here,21.3.3.1
Circuits,Resistance,Superconductors,Describe the phenomenon of superconductivity.{1009},21.3.4.0
Circuits,Resistance,Superconductors,List applications of superconductivity.{1010},21.3.4.1
Circuits,Ohm's Law,,Describe Ohmâ€™s law.{998},21.4.1.0
Circuits,Ohm's Law,,Recognize when Ohmâ€™s law applies and when it does not.{999},21.4.1.1
Circuits,Electrical Energy,,Calculate the energy efficiency and cost effectiveness of appliances and equipment.{1005},21.5.1.0
Circuits,Electrical Energy,,Paste un-numbered outcome here,21.5.1.1
Circuits,Electrical Power,,Express electrical power in terms of the voltage and the current.{1003},21.6.1.0
Circuits,Electrical Power,,Describe the power dissipated by a resistor in an electric circuit.{1004},21.6.1.1
Circuits,Electrical Power,,"Determine the relationship between the phase angle of the current and voltage and the average power, known as the power factor.{1226}",21.6.1.2
Circuits,Electrical Power,,Explain the width of the average power versus angular frequency curve and its significance using terms like bandwidth and quality factor.{1231},21.6.1.3
Circuits,Capacitors,Subtopic Outcome,Explain the concepts of a capacitor and its capacitance.{944},21.7.1.0
Circuits,Capacitors,Subtopic Outcome,Compute the potential difference across the plates and the charge on the plates for a capacitor in a network and determine the net capacitance of a network of capacitors.{950},21.7.1.1
Circuits,Capacitors,Capacitance,Describe how to evaluate the capacitance of a system of conductors.{945},21.7.2.0
Circuits,Capacitors,Capacitance,Paste un-numbered outcome here,21.7.2.1
Circuits,Capacitors,Capacitors in Series,Explain how to determine the equivalent capacitance of capacitors in series and in parallel combinations.{949},21.7.3.0
Circuits,Capacitors,Capacitors in Series,Paste un-numbered outcome here,21.7.3.1
Circuits,Capacitors,Capacitors in Parallel,Explain how to determine the equivalent capacitance of capacitors in series and in parallel combinations.{949},21.7.4.0
Circuits,Capacitors,Capacitors in Parallel,Paste un-numbered outcome here,21.7.4.1
Circuits,Capacitors,Energy Stored in Capacitor,Explain how energy is stored in a capacitor.{954},21.7.5.0
Circuits,Capacitors,Energy Stored in Capacitor,Use energy relations to determine the energy stored in a capacitor network.{955},21.7.5.1
Circuits,Capacitors,Capacitor with a Dielectric,Describe the effects a dielectric in a capacitor has on capacitance and other properties.{959},21.7.6.0
Circuits,Capacitors,Capacitor with a Dielectric,Calculate the capacitance of a capacitor containing a dielectric.{960},21.7.6.1
Circuits,Capacitors,Capacitor with a Dielectric,Explain the polarization of a dielectric in a uniform electrical field.{970},21.7.6.2
Circuits,Capacitors,Capacitor with a Dielectric,Describe the effect of a polarized dielectric on the electrical field between capacitor plates.{971},21.7.6.3
Circuits,Capacitors,Capacitor with a Dielectric,Explain dielectric breakdown.{972},21.7.6.4
Circuits,Resistors,Subtopic Outcome,Describe the electrical component known as a resistor.{992},21.8.1.0
Circuits,Resistors,Subtopic Outcome,Describe the power dissipated by a resistor in an electric circuit.{1004},21.8.1.1
Circuits,Resistors,Resistors in Series,Calculate the equivalent resistance of resistors connected in series.{1022},21.8.2.0
Circuits,Resistors,Resistors in Series,Paste un-numbered outcome here,21.8.2.1
Circuits,Resistors,Resistors in Parallel,Calculate the equivalent resistance of resistors connected in parallel.{1023},21.8.3.0
Circuits,Resistors,Resistors in Parallel,Paste un-numbered outcome here,21.8.3.1
Circuits,Batteries,Subtopic Outcome,Explain the basic operation of a battery.{1017},21.9.1.0
Circuits,Batteries,Subtopic Outcome,Paste un-numbered outcome here,21.9.1.1
Circuits,Batteries,Real Batteries,Paste un-numbered outcome here,21.9.2.0
Circuits,Batteries,Real Batteries,Paste un-numbered outcome here,21.9.2.1
Circuits,Batteries,Ideal Batteries,Paste un-numbered outcome here,21.9.3.0
Circuits,Batteries,Ideal Batteries,Paste un-numbered outcome here,21.9.3.1
Circuits,Electromotive Force,,Describe the electromotive force (emf) and the internal resistance of a battery.{1016},21.10.1.0
Circuits,Electromotive Force,,Paste un-numbered outcome here,21.10.1.1
Circuits,Electrical Measuring Devices,Subtopic Outcome,Paste un-numbered outcome here,21.11.1.0
Circuits,Electrical Measuring Devices,Subtopic Outcome,Paste un-numbered outcome here,21.11.1.1
Circuits,Electrical Measuring Devices,Voltmeters,Describe how to connect a voltmeter in a circuit to measure voltage.{1033},21.11.2.0
Circuits,Electrical Measuring Devices,Voltmeters,Paste un-numbered outcome here,21.11.2.1
Circuits,Electrical Measuring Devices,Ammeters,Describe how to connect an ammeter in a circuit to measure current.{1034},21.11.3.0
Circuits,Electrical Measuring Devices,Ammeters,Paste un-numbered outcome here,21.11.3.1
Circuits,Electrical Measuring Devices,Ohmmeters,Describe the use of an ohmmeter.{1035},21.11.4.0
Circuits,Electrical Measuring Devices,Ohmmeters,Paste un-numbered outcome here,21.11.4.1
Circuits,Kichhoff's Rules,Subtopic Outcome,Analyze complex circuits using Kirchhoffâ€™s rules.{1029},21.12.1.0
Circuits,Kichhoff's Rules,Subtopic Outcome,Paste un-numbered outcome here,21.12.1.1
Circuits,Kichhoff's Rules,Loop Rule,State Kirchhoffâ€™s loop rule.{1028},21.12.2.0
Circuits,Kichhoff's Rules,Loop Rule,Paste un-numbered outcome here,21.12.2.1
Circuits,Kichhoff's Rules,Junction Rule,State Kirchhoffâ€™s junction rule.{1027},21.12.3.0
Circuits,Kichhoff's Rules,Junction Rule,Paste un-numbered outcome here,21.12.3.1
Circuits,RC Circuits,Subtopic Outcome,List some applications of RC circuits.{1041},21.13.1.0
Circuits,RC Circuits,Subtopic Outcome,Paste un-numbered outcome here,21.13.1.1
Circuits,RC Circuits,Charging a Capacitor,Describe the charging process of a capacitor.{1039},21.13.2.0
Circuits,RC Circuits,Charging a Capacitor,Paste un-numbered outcome here,21.13.2.1
Circuits,RC Circuits,Discharging a Capacitor,Describe the discharging process of a capacitor.{1040},21.13.3.0
Circuits,RC Circuits,Discharging a Capacitor,Paste un-numbered outcome here,21.13.3.1
Circuits,Inductors,Subtopic Outcome,Paste un-numbered outcome here,21.14.1.0
Circuits,Inductors,Subtopic Outcome,Paste un-numbered outcome here,21.14.1.1
Circuits,Inductors,Inductance,Correlate two nearby circuits that carry time-varying currents with the emf induced in each circuit.{1176},21.14.2.0
Circuits,Inductors,Inductance,Describe examples in which mutual inductance may or may not be desirable.{1177},21.14.2.1
Circuits,Inductors,Inductance,Correlate the rate of change of current to the induced emf created by that current in the same circuit.{1181},21.14.2.2
Circuits,Inductors,Inductance,Derive the self-inductance for a cylindrical solenoid.{1182},21.14.2.3
Circuits,Inductors,Inductance,Derive the self-inductance for a rectangular toroid.{1183},21.14.2.4
Circuits,Inductors,RL Circuits,Analyze circuits that have an inductor and resistor in series.{1192},21.14.3.0
Circuits,Inductors,RL Circuits,Describe how current and voltage exponentially grow or decay based on the initial conditions.{1193},21.14.3.1
Circuits,Inductors,RLC Series Circuits,"Determine the angular frequency of oscillation for a resistor, inductor, capacitor (ð‘…ð¿ð¶) series circuit.{1202}",21.14.4.0
Circuits,Inductors,RLC Series Circuits,Relate the ð‘…ð¿ð¶ circuit to a damped spring oscillation.{1203},21.14.4.1
Circuits,Inductors,LC Circuits,Paste un-numbered outcome here,21.14.5.0
Circuits,Inductors,LC Circuits,Paste un-numbered outcome here,21.14.5.1
Circuits,Alternating-Current Circuits,Subtopic Outcome,"Define characteristic features of alternating current and voltage, such as the amplitude or peak and the frequency.{1210}",21.15.1.0
Circuits,Alternating-Current Circuits,Subtopic Outcome,"Interpret phasor diagrams and apply them to ac circuits with resistors, capacitors, and inductors.{1214}",21.15.1.1
Circuits,Alternating-Current Circuits,Subtopic Outcome,"Define the reactance for a resistor, capacitor, and inductor to help understand how current in the circuit behaves compared to each of these devices.{1215}",21.15.1.2
Circuits,Alternating-Current Circuits,Subtopic Outcome,"Describe how the current varies in a resistor, a capacitor, and an inductor while in series with an ac power source.{1219}",21.15.1.3
Circuits,Alternating-Current Circuits,Subtopic Outcome,"Use phasors to understand the phase angle of a resistor, capacitor, and inductor ac circuit and to understand what that phase angle means.{1220}",21.15.1.4
Circuits,Alternating-Current Circuits,Subtopic Outcome,Calculate the impedance of a circuit.{1221},21.15.1.5
Circuits,Alternating-Current Circuits,Subtopic Outcome,Describe how average power from an ac circuit can be written in terms of peak current and voltage and of rms current and voltage.{1225},21.15.1.6
Circuits,Alternating-Current Circuits,Subtopic Outcome,Determine the peak ac resonant angular frequency for a RLC circuit.{1230},21.15.1.7
Circuits,Alternating-Current Circuits,Alternating-Current Sources,Paste un-numbered outcome here,21.15.2.0
Circuits,Alternating-Current Circuits,Alternating-Current Sources,Paste un-numbered outcome here,21.15.2.1
Circuits,Alternating-Current Circuits,Transformers,Paste un-numbered outcome here,21.15.3.0
Circuits,Alternating-Current Circuits,Transformers,Paste un-numbered outcome here,21.15.3.1
